1164	Q0	903148	1
1164	Q0	260517	1
1164	Q0	263103	1
1165	Q0	174368	1
1165	Q0	288505	1
1165	Q0	787869	1
1166	Q0	161913	1
1167	Q0	561554	1
1167	Q0	786821	1
1168	Q0	800451	1
1168	Q0	820332	1
1168	Q0	289349	1
1169	Q0	889881	1
1169	Q0	800451	1
1170	Q0	800451	1
1170	Q0	282270	1
1171	Q0	1050066	1
1171	Q0	893931	1
1171	Q0	1174924	1
1171	Q0	264175	1
1172	Q0	1310032	1
1172	Q0	260321	1
1172	Q0	787651	1
1173	Q0	162419	1
1174	Q0	568254	1
1175	Q0	204420	1
1175	Q0	1069092	1
1175	Q0	200336	1
1175	Q0	1095856	1
1175	Q0	561685	1
1176	Q0	1091683	1
1176	Q0	1069092	1
1176	Q0	210824	1
1176	Q0	808182	1
1176	Q0	1088447	1
1177	Q0	1088448	1
1177	Q0	568283	1
1177	Q0	1088447	1
1178	Q0	568283	1
1180	Q0	553746	1
1180	Q0	408866	1
1180	Q0	1059092	1
1181	Q0	281585	1
1181	Q0	271955	1
1181	Q0	1094220	1
1181	Q0	271956	1
1182	Q0	281585	1
1182	Q0	1193724	1
1182	Q0	185854	1
1182	Q0	1094220	1
1183	Q0	271955	1
1183	Q0	553747	1
1184	Q0	281585	1
1184	Q0	799290	1
1184	Q0	1094220	1
1184	Q0	799298	1
1185	Q0	281585	1
1185	Q0	1084437	1
1186	Q0	805791	1
1186	Q0	819613	1
1186	Q0	277887	1
1187	Q0	179215	1
1188	Q0	205631	1
1188	Q0	559765	1
1188	Q0	530223	1
1189	Q0	559765	1
1190	Q0	1088933	1
1190	Q0	190255	1
1191	Q0	803105	1
1191	Q0	1086523	1
1191	Q0	190255	1
1192	Q0	1147912	1
1193	Q0	1339825	1
1193	Q0	532722	1
1193	Q0	184322	1
1193	Q0	1068262	1
1194	Q0	813476	1
1194	Q0	1092167	1
1194	Q0	348719	1
1194	Q0	1069780	1
1194	Q0	548410	1
1194	Q0	1074878	1
1195	Q0	812333	1
1196	Q0	1096946	1
1196	Q0	289716	1
1196	Q0	813476	1
1196	Q0	1092167	1
1197	Q0	774680	1
1197	Q0	289716	1
1198	Q0	190085	1
1198	Q0	558569	1
1198	Q0	828426	1
1198	Q0	828787	1
1198	Q0	561624	1
1198	Q0	562495	1
1199	Q0	1098564	1
1199	Q0	39858	1
1199	Q0	774680	1
1199	Q0	34298	1
1199	Q0	1120638	1
1200	Q0	1068104	1
1200	Q0	523897	1
1200	Q0	295678	1
1201	Q0	1068104	1
1201	Q0	295678	1
1201	Q0	297327	1
1202	Q0	1095792	1
1204	Q0	1157734	1
1204	Q0	926575	1
1205	Q0	274199	1
1206	Q0	1085951	1
1207	Q0	406581	1
1208	Q0	406581	1
1208	Q0	859910	1
1209	Q0	1032193	1
1209	Q0	441005	1
1210	Q0	470098	1
1210	Q0	349860	1
1210	Q0	740582	1
1211	Q0	577096	1
1211	Q0	10879	1
1212	Q0	550143	1
1214	Q0	137312	1
1214	Q0	1084090	1
1214	Q0	740683	1
1214	Q0	137319	1
1215	Q0	1071441	1
1216	Q0	1081930	1
1216	Q0	483316	1
1216	Q0	1149150	1
1217	Q0	200929	1
1217	Q0	738539	1
1217	Q0	741270	1
1217	Q0	478734	1
1218	Q0	784034	1
1218	Q0	1157607	1
1219	Q0	534713	1
1220	Q0	779064	1
1220	Q0	548880	1
1220	Q0	794523	1
1220	Q0	548879	1
1221	Q0	355807	1
1222	Q0	157952	1
1222	Q0	281231	1
1222	Q0	353084	1
1222	Q0	534717	1
1222	Q0	534718	1
1223	Q0	1079762	1
1224	Q0	800901	1
1225	Q0	123571	1
1225	Q0	189799	1
1226	Q0	189799	1
1227	Q0	189799	1
1228	Q0	189800	1
1229	Q0	552648	1
1229	Q0	184748	1
1229	Q0	802325	1
1229	Q0	190238	1
1229	Q0	290399	1
1230	Q0	290412	1
1230	Q0	204463	1
1230	Q0	204464	1
1230	Q0	1062647	1
1230	Q0	1088794	1
1230	Q0	190238	1
1231	Q0	821345	1
1231	Q0	290412	1
1231	Q0	204463	1
1231	Q0	204464	1
1231	Q0	190238	1
1231	Q0	290367	1
1232	Q0	515722	1
1232	Q0	190238	1
1232	Q0	802326	1
1233	Q0	44806	1
1233	Q0	263402	1
1233	Q0	263403	1
1233	Q0	561679	1
1233	Q0	208534	1
1233	Q0	808731	1
1234	Q0	808731	1
1234	Q0	1155812	1
1234	Q0	530355	1
1234	Q0	561679	1
1235	Q0	44806	1
1235	Q0	530355	1
1235	Q0	821270	1
1235	Q0	774519	1
1235	Q0	808731	1
1236	Q0	44806	1
1236	Q0	561679	1
1236	Q0	814514	1
1236	Q0	208534	1
1236	Q0	808731	1
1237	Q0	786620	1
1238	Q0	572474	1
1239	Q0	559585	1
1239	Q0	1155812	1
1240	Q0	559585	1
1240	Q0	1155812	1
1240	Q0	516121	1
1241	Q0	800152	1
1241	Q0	547649	1
1241	Q0	936096	1
1242	Q0	547649	1
1242	Q0	625135	1
1242	Q0	410516	1
1242	Q0	1289913	1
1242	Q0	187356	1
1242	Q0	266045	1
1243	Q0	800152	1
1243	Q0	1289913	1
1243	Q0	625135	1
1244	Q0	227595	1
1244	Q0	276181	1
1244	Q0	210910	1
1245	Q0	292786	1
1245	Q0	276181	1
1246	Q0	514345	1
1246	Q0	342138	1
1246	Q0	279455	1
1247	Q0	70400	1
1247	Q0	796550	1
1247	Q0	550982	1
1247	Q0	514921	1
1247	Q0	1027470	1
1247	Q0	573885	1
1248	Q0	205827	1
1249	Q0	1032448	1
1250	Q0	827177	1
1250	Q0	1063450	1
1251	Q0	407538	1
1251	Q0	827177	1
1251	Q0	1063450	1
1252	Q0	827177	1
1252	Q0	574754	1
1253	Q0	799917	1
1254	Q0	295497	1
1254	Q0	1067931	1
1255	Q0	295497	1
1256	Q0	802035	1
1256	Q0	274940	1
1257	Q0	1086632	1
1257	Q0	291961	1
1258	Q0	190624	1
1258	Q0	802125	1
1258	Q0	515517	1
1259	Q0	574745	1
1259	Q0	389732	1
1259	Q0	257513	1
1259	Q0	1088777	1
1260	Q0	1032501	1
1261	Q0	828162	1
1261	Q0	828163	1
1261	Q0	800779	1
1261	Q0	1064501	1
1261	Q0	157847	1
1262	Q0	1088777	1
1262	Q0	190101	1
1263	Q0	1061081	1
1263	Q0	571067	1
1264	Q0	571067	1
1264	Q0	211310	1
1265	Q0	579019	1
1266	Q0	205940	1
1266	Q0	386556	1
1267	Q0	799943	1
1268	Q0	1086950	1
1269	Q0	1060602	1
1269	Q0	288318	1
1270	Q0	1068391	1
1271	Q0	688280	1
1271	Q0	791414	1
1272	Q0	550336	1
1272	Q0	790413	1
1272	Q0	545846	1
1277	Q0	187885	1
1277	Q0	1080972	1
1277	Q0	294989	1
1277	Q0	545846	1
1278	Q0	264192	1
1278	Q0	269476	1
1278	Q0	549713	1
1278	Q0	206388	1
1278	Q0	293630	1
1279	Q0	792356	1
1279	Q0	568537	1
1279	Q0	178859	1
1279	Q0	1087887	1
1279	Q0	827769	1
1279	Q0	292991	1
1280	Q0	579662	1
1281	Q0	1096516	1
1282	Q0	1096515	1
1282	Q0	1096516	1
1282	Q0	1096517	1
1283	Q0	1096516	1
1283	Q0	1096517	1
1284	Q0	279136	1
1284	Q0	571578	1
1284	Q0	1096516	1
1284	Q0	1096517	1
1285	Q0	579662	1
1286	Q0	1096517	1
1286	Q0	579662	1
1287	Q0	279136	1
1287	Q0	1096515	1
1287	Q0	1096516	1
1287	Q0	579662	1
1288	Q0	561195	1
1289	Q0	1150625	1
1289	Q0	201837	1
1289	Q0	545781	1
1289	Q0	565943	1
1289	Q0	351293	1
1290	Q0	1150625	1
1290	Q0	201837	1
1290	Q0	545781	1
1290	Q0	565943	1
1290	Q0	351293	1
1291	Q0	1150625	1
1291	Q0	351293	1
1291	Q0	565943	1
1292	Q0	351293	1
1292	Q0	798420	1
1292	Q0	545781	1
1293	Q0	1150625	1
1293	Q0	190324	1
1293	Q0	545781	1
1293	Q0	565943	1
1293	Q0	351293	1
1293	Q0	177950	1
1294	Q0	1150625	1
1294	Q0	351293	1
1294	Q0	545781	1
1294	Q0	177950	1
1295	Q0	809393	1
1295	Q0	190324	1
1295	Q0	949878	1
1295	Q0	949911	1
1296	Q0	1150625	1
1296	Q0	545781	1
1296	Q0	565943	1
1296	Q0	351293	1
1296	Q0	177950	1
1296	Q0	283935	1
1297	Q0	816774	1
1297	Q0	568814	1
1297	Q0	160081	1
1297	Q0	275762	1
1297	Q0	200731	1
1298	Q0	176168	1
1298	Q0	1146565	1
1298	Q0	409423	1
1299	Q0	178707	1
1299	Q0	182995	1
1299	Q0	203844	1
1299	Q0	571463	1
1300	Q0	1077461	1
1300	Q0	263445	1
1300	Q0	351301	1
1301	Q0	200624	1
1301	Q0	286565	1
1302	Q0	289186	1
1302	Q0	1058626	1
1302	Q0	571463	1
1302	Q0	820167	1
1302	Q0	200624	1
1302	Q0	789402	1
1303	Q0	178857	1
1303	Q0	262263	1
1304	Q0	42155	1
1305	Q0	1084577	1
1305	Q0	813387	1
1305	Q0	795767	1
1306	Q0	818577	1
1306	Q0	407339	1
1306	Q0	1081028	1
1306	Q0	1192030	1
1307	Q0	1095322	1
1308	Q0	799337	1
1308	Q0	1084491	1
1310	Q0	569922	1
1311	Q0	418423	1
1311	Q0	780215	1
1312	Q0	264129	1
1312	Q0	264130	1
1312	Q0	407765	1
1312	Q0	531783	1
1313	Q0	196204	1
1314	Q0	625799	1
1314	Q0	114860	1
1314	Q0	1073070	1
1314	Q0	301115	1
1314	Q0	332028	1
1315	Q0	278775	1
1317	Q0	818956	1
1317	Q0	818957	1
1317	Q0	297238	1
1317	Q0	297239	1
1317	Q0	297240	1
1317	Q0	891676	1
1318	Q0	282210	1
1319	Q0	804683	1
1319	Q0	271126	1
1319	Q0	189607	1
1320	Q0	1150890	1
1320	Q0	1083666	1
1321	Q0	1095653	1
1322	Q0	45987	1
1323	Q0	1170817	1
1323	Q0	806694	1
1323	Q0	806695	1
1323	Q0	171408	1
1323	Q0	1086939	1
1324	Q0	934084	1
1324	Q0	676231	1
1324	Q0	556718	1
1324	Q0	1168240	1
1324	Q0	1169270	1
1324	Q0	798713	1
1325	Q0	798861	1
1326	Q0	356974	1
1327	Q0	356974	1
1328	Q0	356974	1
1329	Q0	356975	1
1330	Q0	42788	1
1331	Q0	1073194	1
1331	Q0	260596	1
1331	Q0	42788	1
1331	Q0	174453	1
1332	Q0	177313	1
1332	Q0	296298	1
1332	Q0	177257	1
1333	Q0	263432	1
1333	Q0	1096167	1
1334	Q0	294598	1
1334	Q0	1096167	1
1334	Q0	263432	1
1334	Q0	1095732	1
1334	Q0	1095573	1
1335	Q0	283611	1
1336	Q0	265728	1
1336	Q0	530922	1
1336	Q0	1096168	1
1336	Q0	547335	1
1337	Q0	1092432	1
1337	Q0	570409	1
1337	Q0	1060423	1
1337	Q0	1096207	1
1338	Q0	263515	1
1338	Q0	283612	1
1338	Q0	1095732	1
1339	Q0	263515	1
1339	Q0	283612	1
1339	Q0	1096207	1
1340	Q0	283612	1
1340	Q0	197543	1
1342	Q0	556536	1
1343	Q0	1080318	1
1344	Q0	220179	1
1344	Q0	1080318	1
1344	Q0	617559	1
1345	Q0	179073	1
1346	Q0	556536	1
1347	Q0	803498	1
1347	Q0	351231	1
1348	Q0	803616	1
1348	Q0	220179	1
1348	Q0	351231	1
1349	Q0	817257	1
1349	Q0	580464	1
1349	Q0	36434	1
1349	Q0	523890	1
1349	Q0	258811	1
1349	Q0	803166	1
1350	Q0	188002	1
1350	Q0	817257	1
1350	Q0	36434	1
1350	Q0	523890	1
1350	Q0	258811	1
1351	Q0	185000	1
1352	Q0	185001	1
1352	Q0	798415	1
1353	Q0	264319	1
1354	Q0	193081	1
1354	Q0	1151914	1
1355	Q0	263106	1
1356	Q0	824803	1
1356	Q0	797566	1
1357	Q0	196096	1
1358	Q0	818328	1
1358	Q0	201419	1
1358	Q0	289419	1
1359	Q0	289419	1
1360	Q0	700224	1
1360	Q0	289611	1
1360	Q0	549901	1
1360	Q0	407087	1
1361	Q0	379648	1
1361	Q0	1043704	1
1361	Q0	1080199	1
1361	Q0	488531	1
1361	Q0	659608	1
1362	Q0	212699	1
1364	Q0	119873	1
1364	Q0	858730	1
1364	Q0	334638	1
1364	Q0	883503	1
1364	Q0	563730	1
1364	Q0	622421	1
1365	Q0	195697	1
1365	Q0	563731	1
1365	Q0	796190	1
1366	Q0	182731	1
1366	Q0	796190	1
1367	Q0	182731	1
1367	Q0	796190	1
1368	Q0	281	1
1368	Q0	182731	1
1368	Q0	206044	1
1368	Q0	796190	1
1369	Q0	563731	1
1370	Q0	277348	1
1370	Q0	113895	1
1370	Q0	883503	1
1370	Q0	1032307	1
1370	Q0	859544	1
1371	Q0	614409	1
1371	Q0	277348	1
1371	Q0	1134271	1
1372	Q0	1060130	1
1372	Q0	290468	1
1372	Q0	821387	1
1372	Q0	821455	1
1372	Q0	572624	1
1372	Q0	793273	1
1373	Q0	1060130	1
1373	Q0	821446	1
1373	Q0	204523	1
1373	Q0	572624	1
1373	Q0	812337	1
1373	Q0	821436	1
1374	Q0	281657	1
1374	Q0	281658	1
1374	Q0	810772	1
1375	Q0	803619	1
1375	Q0	283120	1
1375	Q0	294737	1
1375	Q0	297910	1
1375	Q0	297911	1
1375	Q0	790714	1
1376	Q0	572497	1
1376	Q0	813267	1
1376	Q0	821302	1
1376	Q0	280431	1
1377	Q0	812664	1
1378	Q0	1148099	1
1378	Q0	348676	1
1378	Q0	37396	1
1379	Q0	1060008	1
1379	Q0	658161	1
1379	Q0	1033014	1
1379	Q0	828888	1
1379	Q0	809914	1
1379	Q0	280792	1
1380	Q0	1060008	1
1380	Q0	658161	1
1380	Q0	1033014	1
1380	Q0	1086774	1
1380	Q0	280792	1
1380	Q0	809914	1
1381	Q0	259109	1
1381	Q0	1097575	1
1381	Q0	1114704	1
1381	Q0	733494	1
1381	Q0	811031	1
1382	Q0	801601	1
1382	Q0	1115781	1
1382	Q0	1097575	1
1382	Q0	1114704	1
1382	Q0	942268	1
1383	Q0	259434	1
1383	Q0	272468	1
1383	Q0	553151	1
1384	Q0	684505	1
1384	Q0	951202	1
1384	Q0	815669	1
1384	Q0	951949	1
1385	Q0	259109	1
1385	Q0	1097575	1
1385	Q0	1114704	1
1385	Q0	1084594	1
1385	Q0	942268	1
1386	Q0	580145	1
1386	Q0	1302457	1
1386	Q0	408093	1
1386	Q0	829095	1
1387	Q0	580145	1
1387	Q0	1302457	1
1387	Q0	408093	1
1387	Q0	829095	1
1388	Q0	797104	1
1388	Q0	1059158	1
1388	Q0	269943	1
1388	Q0	1289753	1
1388	Q0	553151	1
1389	Q0	193794	1
1389	Q0	276234	1
1389	Q0	1094670	1
1389	Q0	805553	1
1389	Q0	572530	1
1390	Q0	276234	1
1390	Q0	572530	1
1391	Q0	572513	1
1391	Q0	204386	1
1391	Q0	572517	1
1391	Q0	276234	1
1391	Q0	290352	1
1391	Q0	572530	1
1392	Q0	572513	1
1392	Q0	204386	1
1392	Q0	190180	1
1392	Q0	572517	1
1392	Q0	290352	1
1392	Q0	572530	1
1393	Q0	572513	1
1393	Q0	204386	1
1393	Q0	190180	1
1393	Q0	572517	1
1393	Q0	290352	1
1393	Q0	572530	1
1394	Q0	290352	1
1394	Q0	572513	1
1394	Q0	805553	1
1394	Q0	805259	1
1395	Q0	204377	1
1395	Q0	805259	1
1396	Q0	277109	1
1396	Q0	268498	1
1396	Q0	805259	1
1396	Q0	560773	1
1398	Q0	813355	1
1398	Q0	1081454	1
1399	Q0	1081454	1
1400	Q0	163873	1
1400	Q0	1174596	1
1400	Q0	1081455	1
1400	Q0	47313	1
1400	Q0	1024057	1
1400	Q0	796186	1
1401	Q0	1081454	1
1401	Q0	813355	1
1401	Q0	268966	1
1401	Q0	196582	1
1402	Q0	813355	1
1402	Q0	294660	1
1402	Q0	284173	1
1402	Q0	1081454	1
1403	Q0	209840	1
1403	Q0	796187	1
1403	Q0	537500	1
1403	Q0	534630	1
1404	Q0	209840	1
1405	Q0	209840	1
1405	Q0	796187	1
1405	Q0	1065117	1
1407	Q0	823265	1
1407	Q0	1311299	1
1407	Q0	269447	1
1407	Q0	269448	1
1407	Q0	1093759	1
1408	Q0	823265	1
1408	Q0	1311299	1
1408	Q0	1185380	1
1408	Q0	269447	1
1408	Q0	269448	1
1408	Q0	275086	1
1409	Q0	823265	1
1409	Q0	1311299	1
1409	Q0	269447	1
1409	Q0	269448	1
1409	Q0	230899	1
1409	Q0	1071349	1
1410	Q0	823265	1
1410	Q0	1311299	1
1410	Q0	1185380	1
1410	Q0	269447	1
1410	Q0	269448	1
1410	Q0	1093759	1
1411	Q0	269448	1
1411	Q0	823265	1
1411	Q0	269447	1
1412	Q0	268411	1
1412	Q0	182206	1
1412	Q0	196070	1
1413	Q0	823265	1
1413	Q0	196070	1
1413	Q0	268411	1
1413	Q0	182206	1
1413	Q0	1093759	1
1414	Q0	357736	1
1415	Q0	357736	1
1416	Q0	357736	1
1418	Q0	771370	1
1418	Q0	201098	1
1418	Q0	1148017	1
1418	Q0	1095770	1
1418	Q0	188126	1
1419	Q0	771153	1
1419	Q0	1062396	1
1419	Q0	1032391	1
1420	Q0	538694	1
1420	Q0	813993	1
1420	Q0	1097484	1
1420	Q0	200526	1
1420	Q0	285177	1
1420	Q0	813980	1
1421	Q0	266493	1
1421	Q0	200515	1
1421	Q0	286563	1
1421	Q0	793733	1
1422	Q0	266493	1
1422	Q0	200515	1
1422	Q0	793733	1
1422	Q0	204814	1
1423	Q0	574598	1
1424	Q0	178752	1
1424	Q0	290769	1
1424	Q0	284811	1
1425	Q0	159857	1
1426	Q0	1089732	1
1426	Q0	277268	1
1428	Q0	277149	1
1428	Q0	191086	1
1429	Q0	277149	1
1430	Q0	1089731	1
1431	Q0	1089731	1
1432	Q0	1089731	1
1432	Q0	277150	1
1433	Q0	277150	1
1434	Q0	174462	1
1435	Q0	781701	1
1435	Q0	788551	1
1435	Q0	355655	1
1436	Q0	811528	1
1436	Q0	811527	1
1436	Q0	44775	1
1437	Q0	1073202	1
1437	Q0	1190701	1
1437	Q0	44775	1
1438	Q0	781673	1
1438	Q0	781701	1
1438	Q0	355655	1
1439	Q0	786802	1
1440	Q0	16443	1
1440	Q0	553011	1
1440	Q0	725388	1
1441	Q0	1025414	1
1441	Q0	1281511	1
1441	Q0	255527	1
1441	Q0	570730	1
1441	Q0	255531	1
1441	Q0	1281515	1
1443	Q0	817106	1
1443	Q0	817107	1
1444	Q0	353635	1
1446	Q0	726368	1
1446	Q0	212201	1
1446	Q0	793234	1
1447	Q0	1062768	1
1448	Q0	537526	1
1449	Q0	1091050	1
1450	Q0	1204466	1
1450	Q0	286404	1
1451	Q0	250203	1
1451	Q0	1091555	1
1451	Q0	445789	1
1452	Q0	559367	1
1453	Q0	809564	1
1454	Q0	809564	1
1455	Q0	820035	1
1455	Q0	204688	1
1455	Q0	792534	1
1455	Q0	1069594	1
1455	Q0	793151	1
1456	Q0	204688	1
1456	Q0	793151	1
1457	Q0	1061352	1
1457	Q0	179067	1
1457	Q0	297152	1
1457	Q0	828199	1
1458	Q0	1066432	1
1458	Q0	550609	1
1459	Q0	292155	1
1460	Q0	550609	1
1460	Q0	1081429	1
1461	Q0	187008	1
1461	Q0	292155	1
1462	Q0	372025	1
1462	Q0	372046	1
1462	Q0	828199	1
1464	Q0	795392	1
1464	Q0	777094	1
1464	Q0	567368	1
1464	Q0	549815	1
1464	Q0	531003	1
1465	Q0	795392	1
1465	Q0	567368	1
1465	Q0	565235	1
1465	Q0	289205	1
1465	Q0	571479	1
1466	Q0	774681	1
1466	Q0	774882	1
1466	Q0	774883	1
1466	Q0	1074719	1
1467	Q0	795392	1
1467	Q0	1061735	1
1467	Q0	571726	1
1467	Q0	289454	1
1467	Q0	566864	1
1468	Q0	530224	1
1469	Q0	1061521	1
1469	Q0	530554	1
1470	Q0	37478	1
1470	Q0	176711	1
1470	Q0	530963	1
1470	Q0	565235	1
1470	Q0	530964	1
1470	Q0	348086	1
1471	Q0	1077463	1
1471	Q0	176747	1
1471	Q0	530727	1
1471	Q0	789215	1
1472	Q0	539136	1
1473	Q0	826689	1
1474	Q0	1157176	1
1474	Q0	806961	1
1474	Q0	778065	1
1475	Q0	567205	1
1476	Q0	778065	1
1476	Q0	778066	1
1476	Q0	814708	1
1476	Q0	1157176	1
1476	Q0	1157177	1
1477	Q0	286925	1
1478	Q0	281742	1
1479	Q0	539137	1
1479	Q0	1151530	1
1479	Q0	808337	1
1479	Q0	778066	1
1479	Q0	1157177	1
1480	Q0	571837	1
1480	Q0	47797	1
1481	Q0	359087	1
1482	Q0	286120	1
1482	Q0	528653	1
1482	Q0	1141391	1
1482	Q0	878929	1
1482	Q0	890582	1
1482	Q0	772827	1
1483	Q0	796445	1
1485	Q0	857664	1
1485	Q0	617456	1
1485	Q0	1040245	1
1485	Q0	1192638	1
1487	Q0	258980	1
1487	Q0	571431	1
1487	Q0	1146518	1
1487	Q0	579933	1
1487	Q0	579934	1
1488	Q0	806745	1
1489	Q0	196691	1
1490	Q0	191674	1
1490	Q0	177589	1
1490	Q0	161854	1
1490	Q0	161855	1
1491	Q0	746848	1
1491	Q0	191674	1
1491	Q0	1113231	1
1491	Q0	1812	1
1491	Q0	1113530	1
1491	Q0	266171	1
1492	Q0	1191810	1
1493	Q0	776600	1
1493	Q0	806932	1
1493	Q0	895557	1
1493	Q0	1158444	1
1494	Q0	895557	1
1494	Q0	1158444	1
1494	Q0	233681	1
1494	Q0	196468	1
1494	Q0	340405	1
1494	Q0	408311	1
1495	Q0	191674	1
1495	Q0	297372	1
1495	Q0	1812	1
1495	Q0	828438	1
1496	Q0	1085536	1
1496	Q0	802104	1
1496	Q0	293180	1
1497	Q0	782424	1
1497	Q0	575354	1
1498	Q0	1085536	1
1499	Q0	802104	1
1500	Q0	274681	1
1501	Q0	805871	1
1502	Q0	297707	1
1503	Q0	814853	1
1504	Q0	536570	1
1504	Q0	43542	1
1505	Q0	354946	1
1506	Q0	354946	1
1507	Q0	354948	1
1508	Q0	536569	1
1509	Q0	47509	1
1510	Q0	358765	1
1510	Q0	47509	1
1511	Q0	358765	1
1513	Q0	826762	1
1513	Q0	577935	1
1513	Q0	1078322	1
1513	Q0	1096435	1
1513	Q0	547454	1
1513	Q0	687327	1
1514	Q0	915752	1
1514	Q0	1290049	1
1514	Q0	565804	1
1514	Q0	1303000	1
1515	Q0	817856	1
1515	Q0	814363	1
1515	Q0	1059219	1
1515	Q0	569204	1
1516	Q0	1149083	1
1516	Q0	569204	1
1518	Q0	1059972	1
1518	Q0	795941	1
1518	Q0	795942	1
1518	Q0	210623	1
1518	Q0	210622	1
1518	Q0	578495	1
1519	Q0	209850	1
1519	Q0	1059972	1
1520	Q0	41872	1
1520	Q0	294715	1
1521	Q0	294715	1
1521	Q0	818508	1
1521	Q0	264339	1
1522	Q0	174017	1
1523	Q0	174017	1
1523	Q0	260167	1
1524	Q0	541778	1
1525	Q0	541778	1
1526	Q0	174017	1
1526	Q0	541778	1
1527	Q0	541778	1
1529	Q0	805624	1
1529	Q0	244278	1
1530	Q0	661826	1
1530	Q0	1206888	1
1530	Q0	1079439	1
1530	Q0	1206900	1
1530	Q0	244278	1
1530	Q0	1207387	1
1531	Q0	820098	1
1531	Q0	772587	1
1531	Q0	2076	1
1531	Q0	2075	1
1531	Q0	513916	1
1532	Q0	642944	1
1532	Q0	661826	1
1532	Q0	79171	1
1532	Q0	195188	1
1532	Q0	244278	1
1533	Q0	292811	1
1533	Q0	921491	1
1533	Q0	179192	1
1533	Q0	84347	1
1533	Q0	1192476	1
1534	Q0	560457	1
1535	Q0	1198304	1
1535	Q0	922823	1
1535	Q0	316999	1
1535	Q0	439187	1
1535	Q0	291029	1
1535	Q0	560441	1
1536	Q0	288369	1
1536	Q0	1093095	1
1537	Q0	574549	1
1537	Q0	295909	1
1538	Q0	295909	1
1538	Q0	211845	1
1538	Q0	206509	1
1539	Q0	530977	1
1539	Q0	349227	1
1539	Q0	37903	1
1540	Q0	37903	1
1541	Q0	37903	1
1542	Q0	37903	1
1543	Q0	356817	1
1544	Q0	356817	1
1545	Q0	356817	1
1546	Q0	356817	1
1547	Q0	356817	1
1548	Q0	356817	1
1548	Q0	780194	1
1548	Q0	815125	1
1549	Q0	780194	1
1550	Q0	1092866	1
1550	Q0	798193	1
1550	Q0	568821	1
1550	Q0	551867	1
1550	Q0	408671	1
1551	Q0	288210	1
1552	Q0	280072	1
1552	Q0	1076953	1
1552	Q0	819155	1
1552	Q0	1092636	1
1553	Q0	791782	1
1553	Q0	280072	1
1553	Q0	819155	1
1553	Q0	1076953	1
1553	Q0	1092636	1
1554	Q0	791782	1
1554	Q0	178285	1
1554	Q0	819155	1
1554	Q0	290900	1
1554	Q0	546071	1
1555	Q0	791782	1
1555	Q0	264455	1
1555	Q0	178285	1
1555	Q0	819155	1
1555	Q0	290900	1
1555	Q0	546071	1
1556	Q0	546074	1
1556	Q0	576743	1
1556	Q0	408671	1
1556	Q0	570503	1
1557	Q0	1193504	1
1559	Q0	809063	1
1559	Q0	805802	1
1559	Q0	264556	1
1559	Q0	546191	1
1559	Q0	530293	1
1559	Q0	294493	1
1561	Q0	1095939	1
1561	Q0	1095938	1
1561	Q0	39915	1
1561	Q0	812486	1
1563	Q0	805802	1
1563	Q0	39915	1
1563	Q0	1066893	1
1563	Q0	1148309	1
1564	Q0	572041	1
1564	Q0	532971	1
1565	Q0	572041	1
1565	Q0	532971	1
1565	Q0	203893	1
1566	Q0	275852	1
1567	Q0	275852	1
1568	Q0	574618	1
1569	Q0	1088740	1
1569	Q0	803127	1
1569	Q0	274087	1
1570	Q0	1088740	1
1570	Q0	556070	1
1570	Q0	274087	1
1570	Q0	803127	1
1570	Q0	1059038	1
1571	Q0	196200	1
1572	Q0	196201	1
1572	Q0	182603	1
1572	Q0	796068	1
1573	Q0	196201	1
1574	Q0	516305	1
1575	Q0	408015	1
1576	Q0	1089984	1
1576	Q0	200517	1
1577	Q0	568587	1
1578	Q0	815737	1
1578	Q0	200517	1
1579	Q0	200517	1
1579	Q0	193071	1
1580	Q0	290890	1
1580	Q0	211919	1
1581	Q0	1083081	1
1581	Q0	560395	1
1581	Q0	792740	1
1581	Q0	184383	1
1582	Q0	291001	1
1582	Q0	350234	1
1582	Q0	817775	1
1583	Q0	1042056	1
1583	Q0	291001	1
1583	Q0	513864	1
1583	Q0	817775	1
1584	Q0	821388	1
1584	Q0	821389	1
1584	Q0	1040270	1
1584	Q0	817775	1
1584	Q0	331737	1
1584	Q0	1098491	1
1585	Q0	564072	1
1585	Q0	564073	1
1585	Q0	821388	1
1585	Q0	817775	1
1585	Q0	561431	1
1586	Q0	192743	1
1586	Q0	569130	1
1586	Q0	274058	1
1586	Q0	807795	1
1586	Q0	803103	1
1587	Q0	569130	1
1588	Q0	569130	1
1589	Q0	569130	1
1589	Q0	807170	1
1590	Q0	1158610	1
1590	Q0	785260	1
1590	Q0	358941	1
1591	Q0	780545	1
1592	Q0	780113	1
1593	Q0	542163	1
1594	Q0	47806	1
1595	Q0	48412	1
1596	Q0	359116	1
1597	Q0	358941	1
1597	Q0	779526	1
1598	Q0	821732	1
1598	Q0	267437	1
1598	Q0	356342	1
1599	Q0	817712	1
1599	Q0	356505	1
1599	Q0	569077	1
1600	Q0	782416	1
1600	Q0	1090325	1
1600	Q0	267437	1
1601	Q0	267437	1
1601	Q0	193655	1
1602	Q0	572914	1
1603	Q0	1084695	1
1604	Q0	1156009	1
1604	Q0	549061	1
1604	Q0	267437	1
1604	Q0	1084695	1
1605	Q0	1156009	1
1605	Q0	257668	1
1605	Q0	1084695	1
